,ï»¿COUNTY,CITY,ZIPCODE,VIOLATION_TYPE_NAME,ANALYTE_NAME,VIOL_BEGIN_DATE,VIOL_END_DATE
1169,MADERA,NORTH FORK,93643,"MCL,  AVERAGE",ARSENIC,4/1/13,6/30/13
1170,MADERA,NORTH FORK,93643,"MCL,  AVERAGE",ARSENIC,7/1/13,9/30/13
1171,MADERA,NORTH FORK,93643,"MCL,  AVERAGE",ARSENIC,7/1/13,9/30/13
1172,MADERA,NORTH FORK,93643,"MCL,  AVERAGE",ARSENIC,10/1/13,12/31/13
1173,MADERA,NORTH FORK,93643,"MCL,  AVERAGE",ARSENIC,10/1/13,12/31/13
1174,MADERA,NORTH FORK,93643,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
1175,MADERA,NORTH FORK,93643,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
1176,MADERA,NORTH FORK,93643,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
1177,MADERA,NORTH FORK,93643,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
1178,MADERA,NORTH FORK,93643,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
1179,MADERA,NORTH FORK,93643,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
1180,MADERA,NORTH FORK,93643,"MCL,  AVERAGE",ARSENIC,1/1/17,3/31/17
1181,MADERA,NORTH FORK,93643,"MCL,  AVERAGE",ARSENIC,1/1/17,3/31/17
1182,MADERA,NORTH FORK,93643,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
1183,MADERA,NORTH FORK,93643,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
1184,MADERA,NORTH FORK,93643,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
1185,MADERA,NORTH FORK,93643,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
1188,MADERA,OAKHURST,93644,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
1189,MADERA,OAKHURST,93644,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
1190,MADERA,OAKHURST,93644,"MCL, SINGLE SAMPLE",ARSENIC,8/1/17,8/31/17
1191,MADERA,OAKHURST,93644,"MCL, SINGLE SAMPLE",ARSENIC,8/1/17,8/31/17
1192,MADERA,OAKHURST,93644,"MCL, SINGLE SAMPLE",ARSENIC,8/1/17,8/31/17
1193,MADERA,OAKHURST,93644,"MCL, SINGLE SAMPLE",ARSENIC,9/1/17,9/30/17
1194,MADERA,OAKHURST,93644,"MCL, SINGLE SAMPLE",ARSENIC,9/1/17,9/30/17
1195,MADERA,OAKHURST,93644,"MCL, SINGLE SAMPLE",ARSENIC,9/1/17,9/30/17
1196,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
1197,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
1198,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
1199,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,1/1/13,3/31/13
1200,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,1/1/13,3/31/13
1201,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,1/1/13,3/31/13
1202,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,4/1/13,6/30/13
1203,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,4/1/13,6/30/13
1204,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,4/1/13,6/30/13
1205,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,7/1/13,9/30/13
1206,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,7/1/13,9/30/13
1207,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,7/1/13,9/30/13
1208,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,10/1/13,12/31/13
1209,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,10/1/13,12/31/13
1210,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,10/1/13,12/31/13
1211,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,1/1/14,3/31/14
1212,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,1/1/14,3/31/14
1213,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,1/1/14,3/31/14
1214,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
1215,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
1216,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
1217,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
1218,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
1219,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
1220,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
1221,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,7/1/15,9/30/15
1222,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,7/1/15,9/30/15
1223,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,4/1/15,6/30/15
1224,MADERA,CHOWCHILLA,93610,"MCL,  AVERAGE",ARSENIC,4/1/15,6/30/15
1282,MARIPOSA,EL PORTAL,95318,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
1283,MARIPOSA,EL PORTAL,95318,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
1284,MARIPOSA,EL PORTAL,95318,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
1285,MARIPOSA,EL PORTAL,95318,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
1286,MARIPOSA,EL PORTAL,95318,"MCL,  AVERAGE",ARSENIC,7/1/12,9/30/12
1287,MARIPOSA,EL PORTAL,95318,"MCL,  AVERAGE",ARSENIC,7/1/12,9/30/12
1288,MARIPOSA,EL PORTAL,95318,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
1289,MARIPOSA,EL PORTAL,95318,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
1290,MARIPOSA,EL PORTAL,95318,"MCL,  AVERAGE",ARSENIC,4/1/13,6/30/13
1291,MARIPOSA,EL PORTAL,95318,"MCL,  AVERAGE",ARSENIC,4/1/13,6/30/13
1332,MERCED,LIVINGSTON,95334,"MCL,  AVERAGE",ARSENIC,4/1/13,6/30/13
1333,MERCED,LIVINGSTON,95334,"MCL,  AVERAGE",ARSENIC,4/1/13,6/30/13
1334,MERCED,LIVINGSTON,95334,"MCL,  AVERAGE",ARSENIC,7/1/13,9/30/13
1335,MERCED,LIVINGSTON,95334,"MCL,  AVERAGE",ARSENIC,7/1/13,9/30/13
1336,MERCED,LIVINGSTON,95334,"MCL,  AVERAGE",ARSENIC,1/1/14,3/31/14
1337,MERCED,LIVINGSTON,95334,"MCL,  AVERAGE",ARSENIC,1/1/14,3/31/14
1338,MERCED,LIVINGSTON,95334,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
1339,MERCED,LIVINGSTON,95334,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
1340,MERCED,LIVINGSTON,95334,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
1341,MERCED,LIVINGSTON,95334,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
1342,MERCED,LIVINGSTON,95334,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
1343,MERCED,LIVINGSTON,95334,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
1344,MERCED,LIVINGSTON,95334,"MCL,  AVERAGE",ARSENIC,1/1/15,3/31/15
1345,MERCED,LIVINGSTON,95334,"MCL,  AVERAGE",ARSENIC,1/1/15,3/31/15
1346,MERCED,LIVINGSTON,95334,"MCL,  AVERAGE",ARSENIC,4/1/15,6/30/15
1347,MERCED,LIVINGSTON,95334,"MCL,  AVERAGE",ARSENIC,4/1/15,6/30/15
1348,MERCED,LIVINGSTON,95334,"MCL,  AVERAGE",ARSENIC,10/1/15,12/31/15
1349,MERCED,LIVINGSTON,95334,"MCL,  AVERAGE",ARSENIC,10/1/15,12/31/15
1361,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,1/1/12,3/31/12
1362,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,1/1/12,3/31/12
1363,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,7/1/12,9/30/12
1364,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,7/1/12,9/30/12
1365,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,7/1/12,9/30/12
1366,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,10/1/12,12/31/12
1367,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,7/1/13,9/30/13
1368,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,7/1/13,9/30/13
1369,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,7/1/13,9/30/13
1370,MONTEREY,SALINAS,93907,"MCL,  AVERAGE",ARSENIC,10/1/13,10/31/13
1371,MONTEREY,SALINAS,93907,"MCL,  AVERAGE",ARSENIC,10/1/13,10/31/13
1372,MONTEREY,SALINAS,93907,"MCL,  AVERAGE",ARSENIC,10/1/13,10/31/13
1373,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,1/1/12,3/31/12
1374,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,1/1/12,3/31/12
1375,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,1/1/12,3/31/12
1376,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
1377,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
1378,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
1379,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,7/1/12,9/30/12
1380,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,7/1/12,9/30/12
1381,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,7/1/12,9/30/12
1382,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,10/1/12,12/31/12
1383,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,10/1/12,12/31/12
1384,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,10/1/12,12/31/12
1385,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,1/1/13,3/31/13
1386,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,1/1/13,3/31/13
1387,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,1/1/13,3/31/13
1388,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,4/1/13,6/30/13
1389,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,4/1/13,6/30/13
1390,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,4/1/13,6/30/13
1391,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,10/1/13,12/31/13
1392,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,10/1/13,12/31/13
1393,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,10/1/13,12/31/13
1394,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
1395,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
1396,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
1397,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
1398,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
1399,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
1400,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
1401,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
1402,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
1403,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
1404,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
1405,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,1/1/15,3/31/15
1406,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,1/1/15,3/31/15
1407,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,1/1/15,3/31/15
1408,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/15,6/30/15
1409,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/15,6/30/15
1410,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/15,6/30/15
1411,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,7/1/15,9/30/15
1412,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,7/1/15,9/30/15
1413,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,7/1/15,9/30/15
1414,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,7/1/15,9/30/15
1415,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,10/1/15,12/30/15
1416,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,10/1/15,12/30/15
1417,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,1/1/16,3/31/16
1418,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,1/1/16,3/31/16
1419,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/16,6/30/16
1420,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/16,6/30/16
1421,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,7/1/16,9/30/16
1422,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,7/1/16,9/30/16
1423,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,10/1/16,12/31/16
1424,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,10/1/16,12/31/16
1425,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,10/1/16,12/31/16
1426,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,1/1/17,3/31/17
1427,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,1/1/17,3/31/17
1428,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,1/1/17,3/31/17
1429,MONTEREY,SALINAS,93907,"MCL,  AVERAGE",ARSENIC,4/1/13,4/30/13
1430,MONTEREY,SALINAS,93907,"MCL,  AVERAGE",ARSENIC,4/1/13,4/30/13
1431,MONTEREY,SALINAS,93907,"MCL,  AVERAGE",ARSENIC,4/1/13,4/30/13
1432,MONTEREY,SALINAS,93907,"MCL,  AVERAGE",ARSENIC,4/1/13,4/30/13
1433,MONTEREY,SALINAS,93907,"MCL,  AVERAGE",ARSENIC,7/1/13,7/31/13
1434,MONTEREY,SALINAS,93907,"MCL,  AVERAGE",ARSENIC,7/1/13,7/31/13
1435,MONTEREY,SALINAS,93907,"MCL,  AVERAGE",ARSENIC,7/1/13,7/31/13
1436,MONTEREY,SALINAS,93907,"MCL,  AVERAGE",ARSENIC,7/1/13,7/31/13
1437,MONTEREY,SALINAS,93907,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
1438,MONTEREY,SALINAS,93907,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
1439,MONTEREY,SALINAS,93907,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
1508,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,1/1/12,3/31/12
1509,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,1/1/12,3/31/12
1510,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
1511,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
1512,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,7/1/12,9/30/12
1513,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,7/1/12,9/30/12
1514,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,10/1/12,12/31/12
1515,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,10/1/12,12/31/12
1516,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,1/1/13,3/31/13
1517,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,1/1/13,3/31/13
1518,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,4/1/13,6/30/13
1519,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,4/1/13,6/30/13
1520,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,4/1/13,6/30/13
1521,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,7/1/13,9/30/13
1522,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,7/1/13,9/30/13
1523,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,7/1/13,9/30/13
1524,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,10/1/13,12/1/13
1525,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,10/1/13,12/1/13
1526,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,10/1/13,12/1/13
1527,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
1528,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
1529,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
1530,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
1531,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
1532,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
1533,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
1534,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
1535,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,1/1/15,3/31/15
1536,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,1/1/15,3/31/15
1556,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,12/1/12,12/31/12
1557,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,12/1/12,12/31/12
1558,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,12/1/12,12/31/12
1559,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,12/1/12,12/31/12
1560,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,7/1/12,9/30/12
1561,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,7/1/12,9/30/12
1562,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,7/1/12,9/30/12
1563,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,10/1/12,12/31/12
1564,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,10/1/12,12/31/12
1565,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,10/1/12,12/31/12
1566,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,1/1/13,3/31/13
1567,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,1/1/13,3/31/13
1568,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,1/1/13,3/31/13
1569,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,4/1/13,6/30/13
1570,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,4/1/13,6/30/13
1571,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,4/1/13,6/30/13
1572,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,7/1/13,9/30/13
1573,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,7/1/13,9/30/13
1574,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,7/1/13,9/30/13
1575,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,10/1/13,12/31/13
1576,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,10/1/13,12/31/13
1577,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,10/1/13,12/31/13
1578,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,1/1/14,3/31/14
1579,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,1/1/14,3/31/14
1580,MONTEREY,SALINAS,93907,"MCL, SINGLE SAMPLE",ARSENIC,1/1/14,3/31/14
1581,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
1582,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
1583,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
1584,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
1585,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,7/1/12,9/30/12
1586,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,7/1/12,9/30/12
1587,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,7/1/12,9/30/12
1588,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,7/1/12,9/30/12
1589,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,1/1/13,3/31/13
1590,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,1/1/13,3/31/13
1591,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,1/1/13,3/31/13
1592,MONTEREY,SALINAS,93908,"MCL, SINGLE SAMPLE",ARSENIC,1/1/13,3/31/13
1593,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
1594,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
1595,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
1596,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
1597,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
1598,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
1599,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
1600,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
1601,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
1602,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,1/1/15,3/31/15
1603,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,1/1/15,3/31/15
1604,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,1/1/15,3/31/15
1605,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,1/1/15,3/31/15
1606,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/15,6/30/15
1607,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/15,6/30/15
1608,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/15,6/30/15
1609,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/15,6/30/15
1610,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,7/1/15,10/10/15
1611,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,7/1/15,10/10/15
1612,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,7/1/15,10/10/15
1613,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,7/1/15,10/10/15
1614,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,10/1/15,12/30/15
1615,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,10/1/15,12/30/15
1616,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,10/1/15,12/30/15
1617,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,1/1/16,3/30/16
1618,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,1/1/16,3/30/16
1619,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,1/1/16,3/30/16
1620,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/16,6/30/16
1621,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/16,6/30/16
1622,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,4/1/16,6/30/16
1623,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,7/1/16,9/30/16
1624,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,7/1/16,9/30/16
1625,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,7/1/16,9/30/16
1626,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,10/1/16,12/31/16
1627,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,10/1/16,12/31/16
1628,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,10/1/16,12/31/16
1629,MONTEREY,SALINAS,93908,"MCL,  AVERAGE",ARSENIC,1/1/17,3/31/17
